,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
11033,43,15.0,14.0,29.0,3.7,31.2108,121.454,31.2134,121.4487
32863,43,27.0,27.0,26.0,4.1,31.2285,121.4757,31.226,121.4761
10078,43,17.0,28.0,42.0,5.5,31.2108,121.4719,31.225,121.4858
14578,43,46.0,45.0,33.0,4.5,31.2431,121.462,31.2461,121.4514
27084,43,44.0,46.0,35.0,4.800000000000001,31.2435,121.4452,31.2482,121.4627
9481,43,13.0,33.0,38.0,5.0,31.216,121.4381,31.231,121.4315
25215,44,15.0,25.0,30.0,3.6,31.2152,121.455,31.2209,121.4512
43154,44,24.0,14.0,24.0,4.0,31.2214,121.4437,31.2194,121.4414
30168,44,35.0,26.0,33.0,4.4,31.2334,121.4519,31.2242,121.4617
32840,44,6.0,17.0,40.0,4.8,31.2051,121.4607,31.2161,121.4749
22376,44,22.0,43.0,38.0,5.3,31.229,121.4257,31.2455,121.4315
42304,44,25.0,25.0,22.0,3.7,31.228,121.4563,31.2263,121.4574
21286,44,46.0,45.0,31.0,4.5,31.2432,121.4674,31.248,121.4599
5693,44,43.0,23.0,37.0,4.6,31.2434,121.4352,31.2274,121.433
39610,44,76.0,84.0,44.0,5.4,31.2759,121.4696,31.2801,121.4429
9761,44,35.0,36.0,28.0,3.8,31.2317,121.4585,31.2307,121.4612
4373,44,90.0,90.0,26.0,4.2,31.2987,121.4007,31.2941,121.4052
608,44,35.0,44.0,36.0,4.6000000000000005,31.2308,121.4559,31.2404,121.4419
12571,44,67.0,58.0,34.0,4.2,31.262,121.475,31.2527,121.4842
38072,44,88.0,87.0,30.0,4.4,31.2808,121.4868,31.2836,121.4741
36231,44,43.0,23.0,44.0,5.7,31.2482,121.4385,31.2239,121.4324
42960,44,88.0,97.0,39.0,4.6,31.2842,121.4866,31.2959,121.4721
14205,44,75.0,75.0,26.0,3.2,31.2718,121.457,31.2728,121.4587
38838,44,47.0,37.0,37.0,4.8,31.2482,121.4705,31.2318,121.4717
38538,44,32.0,30.0,36.0,4.9,31.2337,121.4227,31.24,121.4058
19242,44,11.0,21.0,33.0,4.7,31.2154,121.4175,31.227,121.4142
14749,44,24.0,15.0,40.0,4.6,31.2291,121.4439,31.2152,121.4549
17571,44,6.0,17.0,42.0,4.9,31.2029,121.4614,31.2131,121.4794
18496,44,25.0,25.0,31.0,4.3,31.2222,121.4568,31.229,121.4569
31406,44,36.0,25.0,37.0,5.3,31.2334,121.4664,31.2201,121.453
12561,44,88.0,78.0,34.0,4.5,31.2808,121.4868,31.2712,121.4859
13234,44,58.0,57.0,30.0,4.5,31.2545,121.4855,31.2571,121.4767
43138,44,25.0,24.0,36.0,4.3,31.2294,121.4534,31.2241,121.4417
42276,44,35.0,35.0,26.0,3.8,31.2308,121.4559,31.2361,121.4517
28788,44,94.0,93.0,30.0,3.9,31.296,121.446,31.2987,121.4398
11934,44,25.0,26.0,32.0,4.0,31.2273,121.455,31.2254,121.4654
7848,44,18.0,18.0,27.0,3.6,31.2194,121.4891,31.2156,121.487
463,44,58.0,48.0,31.0,4.4,31.2545,121.4855,31.2447,121.4836
6538,44,13.0,14.0,35.0,4.800000000000001,31.2112,121.4321,31.2163,121.4443
8785,44,24.0,13.0,29.0,4.4,31.2218,121.4411,31.2158,121.434
17136,45,18.0,18.0,32.0,4.0,31.2137,121.4818,31.21,121.4897
21400,45,43.0,44.0,30.0,4.4,31.2434,121.4352,31.2429,121.4436
42163,45,45.0,44.0,28.0,4.5,31.2474,121.4528,31.2485,121.4449
24791,45,27.0,8.0,42.0,4.8,31.2226,121.4737,31.2065,121.4857
22306,45,88.0,88.0,25.0,4.1,31.2876,121.4881,31.2893,121.484
14232,45,1.0,1.0,25.0,4.0,31.209,121.4158,31.2068,121.4131
27693,45,87.0,98.0,35.0,4.5,31.284,121.4715,31.2954,121.4837
40547,45,15.0,24.0,32.0,4.6000000000000005,31.2146,121.4536,31.2261,121.4481
4681,45,15.0,14.0,34.0,4.800000000000001,31.2132,121.4588,31.2129,121.4414
21341,45,11.0,11.0,29.0,3.9,31.2109,121.412,31.2121,121.4181
36071,45,35.0,35.0,26.0,4.2,31.2317,121.4585,31.2377,121.4588
7726,45,18.0,8.0,33.0,4.800000000000001,31.2143,121.4802,31.2026,121.4839
40401,45,22.0,13.0,38.0,5.0,31.2266,121.4273,31.2133,121.4301
10011,45,15.0,24.0,35.0,4.9,31.2108,121.454,31.2225,121.4489
42257,45,19.0,8.0,38.0,4.5,31.2144,121.4969,31.2098,121.4815
28316,45,44.0,54.0,29.0,3.9,31.2467,121.4406,31.2533,121.445
5517,45,56.0,46.0,33.0,4.5,31.2543,121.464,31.2417,121.4628
35466,45,58.0,58.0,28.0,4.2,31.251,121.4848,31.2559,121.482
5566,45,95.0,95.0,24.0,3.6,31.2924,121.4511,31.2945,121.4515
11649,45,34.0,53.0,46.0,5.2,31.2361,121.4452,31.257,121.4334
3978,45,11.0,13.0,39.0,4.6,31.2158,121.4142,31.2167,121.433
35972,45,83.0,84.0,32.0,4.4,31.2896,121.4385,31.2868,121.4495
25766,45,11.0,31.0,37.0,4.5,31.2171,121.414,31.2319,121.4183
720,45,61.0,71.0,29.0,4.2,31.27,121.4154,31.276,121.4194
31529,45,33.0,35.0,37.0,4.4,31.2332,121.4394,31.2313,121.4561
16062,45,77.0,79.0,36.0,4.5,31.2779,121.4787,31.2722,121.4933
25035,45,35.0,36.0,34.0,4.0,31.2356,121.4518,31.2304,121.4626
36104,45,95.0,95.0,31.0,4.4,31.2984,121.4545,31.2924,121.4596
24375,45,0.0,1.0,34.0,4.6,31.2088,121.4077,31.2006,121.4145
5532,45,35.0,24.0,39.0,5.1,31.24,121.4575,31.224,121.4479
34803,45,7.0,8.0,24.0,3.4,31.2008,121.4797,31.2021,121.4821
37711,45,25.0,45.0,43.0,5.4,31.2261,121.4596,31.2458,121.4529
7410,45,57.0,47.0,31.0,4.3,31.2512,121.4754,31.2432,121.4745
41964,45,27.0,28.0,30.0,4.5,31.2298,121.4761,31.2216,121.4845
3882,45,38.0,48.0,34.0,4.3,31.232,121.4862,31.2423,121.4871
24102,45,93.0,93.0,30.0,3.7,31.2949,121.4341,31.2998,121.4355
15986,46,25.0,25.0,29.0,4.4,31.22,121.4515,31.2265,121.4562
32522,46,56.0,46.0,28.0,3.4,31.2514,121.4666,31.2484,121.4678
26039,46,71.0,60.0,37.0,4.9,31.2759,121.412,31.2655,121.4012
18566,46,25.0,24.0,38.0,4.6000000000000005,31.2211,121.4565,31.2254,121.4415
45455,46,16.0,16.0,22.0,3.8,31.2163,121.4699,31.2156,121.4676
43170,46,26.0,28.0,41.0,5.2,31.2259,121.4688,31.2291,121.4895
36701,46,56.0,67.0,32.0,4.800000000000001,31.2529,121.4646,31.2616,121.4764
42146,46,84.0,86.0,44.0,5.9,31.2884,121.4409,31.2813,121.4662
1205,46,23.0,24.0,33.0,4.800000000000001,31.2221,121.4345,31.2295,121.4467
37800,46,23.0,33.0,28.0,4.2,31.2256,121.438,31.2312,121.4329
150,46,11.0,1.0,30.0,4.4,31.2171,121.414,31.2062,121.4118
8914,46,47.0,45.0,40.0,5.2,31.2432,121.4784,31.2407,121.4571
44863,46,18.0,17.0,38.0,5.1000000000000005,31.219,121.4885,31.211,121.4728
26064,46,61.0,72.0,38.0,5.0,31.265,121.4126,31.2732,121.4297
43450,46,1.0,2.0,34.0,4.3,31.209,121.4158,31.2021,121.423
19887,46,24.0,15.0,32.0,4.6000000000000005,31.2234,121.4445,31.2149,121.4537
10770,46,71.0,60.0,38.0,4.800000000000001,31.2727,121.4137,31.2649,121.4007
27804,46,76.0,56.0,42.0,5.3,31.2732,121.4619,31.255,121.462
13005,46,47.0,66.0,42.0,5.3,31.2432,121.4784,31.2638,121.4644
3083,46,31.0,20.0,38.0,4.8,31.2359,121.4171,31.2214,121.4068
22412,46,6.0,16.0,34.0,5.1000000000000005,31.2029,121.4614,31.2148,121.4694
43310,46,24.0,13.0,34.0,4.800000000000001,31.2297,121.4414,31.2153,121.4364
31744,46,23.0,24.0,27.0,3.8,31.2289,121.4389,31.2254,121.4444
18565,46,25.0,24.0,28.0,4.4,31.2284,121.4592,31.2284,121.4497
3764,46,10.0,12.0,40.0,5.3,31.2115,121.4025,31.2199,121.4222
21896,46,58.0,48.0,30.0,4.5,31.252,121.486,31.2442,121.4883
7258,46,77.0,58.0,40.0,5.7,31.2716,121.4736,31.2536,121.4892
15723,46,61.0,71.0,38.0,4.9,31.265,121.4126,31.2794,121.4147
28679,46,11.0,11.0,29.0,4.0,31.213,121.4198,31.2129,121.4122
16830,46,15.0,15.0,31.0,3.9,31.2192,121.4517,31.2113,121.4543
35578,47,58.0,76.0,46.0,5.6000000000000005,31.2503,121.4823,31.2714,121.4663
25945,47,46.0,35.0,36.0,4.800000000000001,31.2432,121.4674,31.2328,121.4566
18019,47,35.0,37.0,38.0,4.9,31.2343,121.4579,31.2384,121.4753
41372,47,61.0,90.0,56.0,6.9,31.265,121.4126,31.2997,121.4094
44809,47,12.0,12.0,25.0,3.6,31.2123,121.4268,31.2107,121.426
11897,47,12.0,1.0,32.0,4.0,31.2165,121.4222,31.2062,121.4174
38544,47,2.0,12.0,36.0,4.5,31.2036,121.4276,31.2149,121.4262
3144,47,58.0,56.0,34.0,5.1000000000000005,31.2561,121.4855,31.259,121.4678
5643,47,27.0,28.0,38.0,4.7,31.2243,121.4731,31.221,121.4893
38103,47,22.0,31.0,34.0,4.5,31.228,121.4253,31.2361,121.41
35361,47,33.0,23.0,39.0,4.9,31.2388,121.4312,31.2229,121.4392
13251,47,6.0,4.0,39.0,5.3,31.2076,121.4654,31.2004,121.4443
29540,47,12.0,12.0,24.0,3.3000000000000003,31.2102,121.4286,31.2103,121.4277
22265,47,24.0,24.0,29.0,3.8,31.2267,121.4488,31.222,121.4464
21188,47,12.0,13.0,26.0,4.2,31.2187,121.4298,31.2183,121.4376
36022,47,2.0,13.0,33.0,4.7,31.2036,121.4276,31.2108,121.4397
40662,47,2.0,2.0,25.0,3.8,31.205,121.4216,31.2013,121.4202
11112,47,11.0,11.0,25.0,3.6,31.211,121.4102,31.2106,121.4116
34677,47,15.0,15.0,28.0,3.9,31.2148,121.4546,31.2117,121.4584
24730,47,2.0,13.0,35.0,4.4,31.2036,121.4276,31.2155,121.4316
44619,47,31.0,32.0,28.0,4.1,31.2354,121.4196,31.2399,121.4206
36705,47,54.0,64.0,34.0,4.2,31.2597,121.4484,31.2674,121.4414
4551,47,44.0,34.0,32.0,4.7,31.2448,121.4493,31.2335,121.444
26999,47,56.0,46.0,34.0,4.4,31.2513,121.4694,31.2435,121.4638
26866,47,31.0,30.0,38.0,4.5,31.2392,121.4189,31.2343,121.4037
39198,47,31.0,21.0,30.0,4.1,31.2303,121.4199,31.2219,121.4137
40996,47,83.0,84.0,26.0,4.3,31.2896,121.4385,31.2868,121.4439
38881,47,17.0,38.0,47.0,5.6,31.2108,121.4719,31.2359,121.4874
42983,47,48.0,58.0,29.0,3.8,31.2465,121.4877,31.2507,121.4804
16873,47,26.0,48.0,44.0,5.7,31.2259,121.4688,31.2431,121.4817
944,47,61.0,71.0,36.0,4.5,31.2619,121.418,31.2768,121.4124
13977,48,43.0,44.0,25.0,3.4,31.2481,121.4355,31.2473,121.4406
35162,48,45.0,45.0,27.0,3.5,31.2431,121.4578,31.2451,121.4592
32396,48,11.0,12.0,38.0,4.8,31.2104,121.4115,31.2161,121.4293
24083,48,34.0,24.0,30.0,4.7,31.238,121.4402,31.2283,121.4411
41963,48,27.0,38.0,35.0,4.9,31.2243,121.4731,31.2327,121.4823
31109,48,1.0,2.0,32.0,4.1,31.208,121.4187,31.2041,121.4291
721,48,72.0,81.0,33.0,4.7,31.2737,121.427,31.2821,121.4176
37401,48,2.0,12.0,36.0,5.3,31.2034,121.4228,31.2185,121.4281
14252,48,33.0,34.0,34.0,4.4,31.2349,121.4303,31.2316,121.446
21334,48,13.0,11.0,43.0,5.4,31.2102,121.4391,31.2107,121.4104
17370,48,33.0,31.0,42.0,5.1,31.2312,121.4394,31.2381,121.4172
19367,48,11.0,12.0,33.0,4.6,31.2197,121.4108,31.2197,121.4226
24229,48,25.0,25.0,28.0,3.4,31.228,121.4563,31.2293,121.4597
35105,48,18.0,17.0,30.0,4.6,31.219,121.4885,31.2186,121.4773
20998,48,0.0,0.0,29.0,4.2,31.2093,121.4064,31.2028,121.4009
4567,48,18.0,17.0,29.0,4.2,31.216,121.4829,31.2181,121.475
15846,48,13.0,13.0,27.0,3.8,31.2138,121.4308,31.2159,121.433
684,48,16.0,26.0,29.0,4.3,31.2177,121.4611,31.2225,121.4621
14410,48,31.0,31.0,27.0,4.1,31.2324,121.4117,31.2377,121.4146
17523,48,25.0,25.0,24.0,3.7,31.2273,121.455,31.2256,121.456
40739,48,24.0,35.0,37.0,4.7,31.2296,121.4439,31.2325,121.4598
14766,48,22.0,42.0,43.0,5.7,31.2247,121.4285,31.2464,121.4295
23,48,75.0,66.0,32.0,4.0,31.2728,121.4597,31.2653,121.4655
40619,48,27.0,37.0,26.0,4.0,31.2298,121.4761,31.2353,121.4744
41652,48,11.0,11.0,26.0,3.7,31.2154,121.4175,31.2175,121.4156
16716,48,0.0,1.0,33.0,4.7,31.2078,121.4007,31.2098,121.4133
20388,48,45.0,56.0,36.0,4.6000000000000005,31.2457,121.4558,31.2512,121.4677
22883,48,25.0,14.0,36.0,4.9,31.2257,121.4503,31.2115,121.441
27659,48,31.0,40.0,36.0,4.800000000000001,31.2335,121.4105,31.2448,121.4043
21272,48,24.0,24.0,29.0,3.7,31.2262,121.4493,31.2207,121.4482
14376,49,16.0,7.0,37.0,4.6,31.2146,121.4618,31.2017,121.4755
2201,49,25.0,25.0,26.0,3.2,31.228,121.4563,31.2278,121.4541
5621,49,22.0,32.0,37.0,4.5,31.2237,121.4242,31.2376,121.4278
37896,49,35.0,26.0,38.0,4.7,31.2344,121.4596,31.221,121.4689
39008,49,26.0,35.0,38.0,4.6000000000000005,31.2248,121.4674,31.238,121.4582
26874,49,18.0,18.0,30.0,4.5,31.2167,121.4811,31.2107,121.4851
25412,49,74.0,74.0,33.0,4.2,31.2703,121.4411,31.2794,121.4431
24209,49,23.0,13.0,30.0,4.5,31.2256,121.438,31.2153,121.4373
27857,49,36.0,25.0,34.0,4.2,31.2364,121.4628,31.229,121.4564
20150,49,0.0,2.0,38.0,5.1000000000000005,31.2093,121.4064,31.2048,121.4234
26233,49,45.0,45.0,27.0,4.1,31.2457,121.4558,31.2433,121.4549
4881,49,0.0,2.0,41.0,5.5,31.2062,121.4039,31.2082,121.4285
27292,49,99.0,99.0,28.0,4.3,31.2929,121.4992,31.2993,121.4926
13223,49,44.0,34.0,27.0,3.9,31.2444,121.4419,31.2393,121.4448
15663,49,18.0,38.0,34.0,5.0,31.2173,121.4813,31.2313,121.4833
17230,49,11.0,12.0,33.0,4.2,31.2146,121.4112,31.2186,121.4249
4116,49,77.0,58.0,45.0,5.800000000000001,31.2787,121.4727,31.2576,121.4899
14510,49,16.0,25.0,30.0,4.3,31.2146,121.4618,31.2244,121.4582
15596,49,38.0,38.0,24.0,3.9,31.232,121.4862,31.2322,121.4846
38205,49,36.0,26.0,34.0,4.2,31.238,121.4646,31.2285,121.47
36673,49,6.0,27.0,45.0,5.3,31.2051,121.4607,31.2237,121.4797
43970,49,24.0,13.0,32.0,4.6,31.2244,121.4482,31.2182,121.4392
395,49,18.0,18.0,24.0,3.7,31.216,121.4829,31.2126,121.4862
22038,49,58.0,38.0,38.0,4.9,31.2504,121.4808,31.2372,121.4884
30866,49,38.0,38.0,26.0,3.5,31.2358,121.4878,31.2398,121.4878
23283,50,24.0,25.0,37.0,5.1000000000000005,31.2214,121.4437,31.2281,121.4594
10339,50,90.0,90.0,29.0,4.3,31.2969,121.4022,31.2907,121.4015
37967,50,7.0,6.0,32.0,4.1,31.2008,121.4797,31.204,121.4674
37399,50,31.0,31.0,31.0,4.0,31.2314,121.4106,31.237,121.4183
8653,50,35.0,45.0,27.0,4.0,31.2383,121.459,31.2413,121.4542
20223,50,58.0,58.0,28.0,4.0,31.2545,121.4855,31.2526,121.4899
10384,50,35.0,34.0,32.0,4.3,31.2376,121.4554,31.2307,121.4472
45225,50,34.0,34.0,24.0,3.3000000000000003,31.2361,121.4452,31.2366,121.4428
35492,50,58.0,58.0,26.0,3.6,31.2585,121.4861,31.2575,121.482
43435,50,58.0,48.0,28.0,4.0,31.2561,121.4855,31.2498,121.4834
9151,50,31.0,50.0,50.0,5.9,31.2314,121.4106,31.2595,121.4058
20465,50,76.0,64.0,39.0,5.5,31.2733,121.4612,31.2614,121.4424
28281,50,25.0,35.0,33.0,4.5,31.2237,121.4537,31.2359,121.4571
29153,50,25.0,24.0,32.0,4.1,31.2211,121.4565,31.2279,121.4482
20381,50,36.0,17.0,42.0,5.4,31.2334,121.4664,31.2128,121.4735
43059,50,13.0,12.0,34.0,4.4,31.2165,121.4365,31.2189,121.4229
3776,50,57.0,47.0,30.0,3.6,31.2519,121.4721,31.247,121.4769
20953,50,33.0,32.0,26.0,3.8,31.23,121.4355,31.233,121.4292
12595,50,36.0,35.0,30.0,4.4,31.2364,121.469,31.2339,121.4571
26544,50,18.0,18.0,30.0,3.8,31.2143,121.4802,31.2124,121.4857
18411,50,58.0,57.0,30.0,4.7,31.251,121.4848,31.26,121.4779
2178,50,24.0,25.0,29.0,4.0,31.2291,121.4439,31.2239,121.4508
13845,50,58.0,59.0,35.0,4.4,31.251,121.4848,31.2544,121.4988
33104,50,57.0,58.0,32.0,3.9,31.2512,121.4754,31.2542,121.4829
2625,50,24.0,24.0,25.0,4.0,31.2229,121.4434,31.2261,121.4437
1618,50,75.0,65.0,35.0,5.1000000000000005,31.2761,121.4514,31.2623,121.4586
36218,50,43.0,23.0,46.0,5.7,31.2482,121.4385,31.2214,121.4387
17835,50,57.0,58.0,31.0,4.6,31.2555,121.4761,31.2586,121.4881
10949,51,36.0,35.0,28.0,3.8,31.238,121.4646,31.2388,121.4556
38039,51,45.0,45.0,30.0,4.0,31.2433,121.4554,31.241,121.4502
37539,51,33.0,34.0,35.0,4.9,31.2349,121.4303,31.2349,121.4487
27087,51,14.0,14.0,27.0,3.7,31.2112,121.4448,31.2176,121.443
38730,51,47.0,45.0,33.0,4.2,31.2428,121.4735,31.242,121.4582
3060,51,6.0,14.0,45.0,5.9,31.2048,121.4696,31.2197,121.4478
41640,51,26.0,15.0,38.0,4.699999999999999,31.2277,121.4674,31.2136,121.4567
33544,51,6.0,16.0,40.0,5.199999999999999,31.2048,121.4696,31.2197,121.4602
26689,51,27.0,19.0,42.0,5.4,31.2243,121.4731,31.2178,121.4928
44427,51,25.0,23.0,34.0,5.1000000000000005,31.2211,121.4565,31.2245,121.4394
41713,51,25.0,27.0,37.0,5.1,31.22,121.4515,31.2233,121.4713
40155,51,33.0,32.0,34.0,4.2,31.23,121.4355,31.2357,121.4267
19856,51,0.0,1.0,29.0,3.9,31.2038,121.4068,31.2083,121.4155
13109,51,36.0,36.0,28.0,3.9,31.2311,121.4614,31.2372,121.4648
36861,51,48.0,48.0,26.0,4.1,31.2459,121.4837,31.242,121.4882
15842,51,1.0,10.0,31.0,4.4,31.209,121.4158,31.2139,121.4086
44563,51,71.0,71.0,30.0,4.0,31.2703,121.4101,31.2731,121.4199
34934,51,35.0,24.0,33.0,4.5,31.2323,121.4515,31.2243,121.4426
29948,51,75.0,42.0,55.0,6.7,31.2723,121.4598,31.2484,121.4254
26218,51,36.0,35.0,30.0,3.8,31.2311,121.4614,31.2378,121.4588
33342,51,86.0,77.0,35.0,4.6000000000000005,31.2821,121.4615,31.2772,121.4739
2859,51,69.0,58.0,36.0,5.0,31.2644,121.4987,31.2559,121.4834
33037,51,67.0,77.0,31.0,4.5,31.2687,121.4721,31.2759,121.4771
1441,51,18.0,28.0,34.0,4.7,31.2134,121.4872,31.2287,121.4829
4663,52,71.0,60.0,43.0,5.9,31.2796,121.4179,31.2605,121.4015
26150,52,24.0,25.0,39.0,4.9,31.2214,121.4423,31.2284,121.4599
32783,52,6.0,26.0,47.0,6.0,31.2014,121.4688,31.229,121.4658
30349,52,11.0,3.0,49.0,6.1,31.217,121.4109,31.2057,121.4396
10282,52,46.0,45.0,37.0,4.6000000000000005,31.2432,121.4674,31.2429,121.4507
35127,52,52.0,62.0,36.0,4.9,31.2512,121.4264,31.2633,121.4201
26791,52,45.0,45.0,29.0,3.6,31.2475,121.4562,31.2414,121.4561
21017,52,74.0,85.0,37.0,4.8,31.2731,121.4418,31.286,121.4557
171,52,24.0,24.0,28.0,3.9,31.2296,121.4403,31.2296,121.4496
28905,52,77.0,56.0,45.0,5.2,31.2735,121.4759,31.2513,121.4639
15178,52,45.0,55.0,32.0,4.2,31.2435,121.4538,31.2567,121.4549
39425,52,45.0,45.0,24.0,3.7,31.2406,121.4512,31.2429,121.4545
15440,52,24.0,24.0,29.0,3.6,31.2262,121.4493,31.2208,121.4459
28442,52,25.0,14.0,37.0,4.699999999999999,31.2294,121.4534,31.2161,121.4422
45212,52,75.0,74.0,32.0,4.7,31.2792,121.4556,31.2739,121.4427
5437,52,7.0,7.0,28.0,4.3,31.2025,121.4797,31.2091,121.4765
30658,52,11.0,23.0,42.0,5.4,31.2197,121.4108,31.2293,121.435
10152,52,58.0,37.0,37.0,4.9,31.2503,121.4823,31.2344,121.4729
39913,52,35.0,46.0,39.0,5.5,31.2334,121.4519,31.2496,121.4611
41358,52,24.0,45.0,38.0,5.0,31.2262,121.4479,31.2421,121.457
3038,52,25.0,28.0,41.0,5.4,31.2254,121.4586,31.2274,121.4847
41403,52,60.0,52.0,38.0,5.5,31.2664,121.4036,31.2584,121.4245
31445,52,18.0,6.0,45.0,5.5,31.219,121.4885,31.2042,121.4639
5016,52,24.0,24.0,28.0,3.4,31.2214,121.4403,31.2235,121.4449
14984,53,45.0,44.0,32.0,4.3,31.2431,121.4578,31.2409,121.4477
33570,53,23.0,24.0,31.0,4.7,31.2221,121.4345,31.2288,121.4431
40761,53,34.0,24.0,33.0,4.3,31.2361,121.4452,31.2238,121.4462
9068,53,25.0,36.0,42.0,5.0,31.2218,121.4565,31.239,121.4681
24337,53,25.0,36.0,38.0,4.8,31.2211,121.4565,31.2352,121.4662
10420,53,88.0,66.0,46.0,6.0,31.2842,121.4866,31.2626,121.4659
31698,53,71.0,52.0,45.0,5.5,31.2761,121.4138,31.253,121.4251
42575,53,93.0,93.0,28.0,3.7,31.2949,121.4341,31.2965,121.4376
25503,53,71.0,70.0,32.0,4.1,31.2752,121.4161,31.2794,121.4053
44735,53,35.0,24.0,40.0,5.0,31.2351,121.4544,31.2217,121.4421
16681,53,47.0,47.0,30.0,3.6,31.2428,121.4735,31.2405,121.4782
301,53,11.0,31.0,41.0,5.1,31.215,121.4193,31.2355,121.414
39948,53,25.0,26.0,38.0,5.0,31.22,121.4515,31.2271,121.4669
10601,53,58.0,79.0,44.0,5.1,31.252,121.486,31.2738,121.4915
16644,53,84.0,84.0,27.0,3.6,31.2884,121.4409,31.2857,121.4447
19149,53,7.0,17.0,34.0,4.4,31.2025,121.4797,31.2151,121.4779
41843,53,26.0,26.0,31.0,3.8,31.2294,121.4693,31.2252,121.4611
36563,53,45.0,45.0,29.0,3.7,31.2431,121.4578,31.2432,121.4522
38181,53,84.0,76.0,46.0,5.5,31.2884,121.4409,31.2796,121.4661
1160,53,71.0,52.0,44.0,6.1000000000000005,31.2747,121.4126,31.2519,121.4291
43492,53,27.0,27.0,27.0,3.9,31.2298,121.4761,31.227,121.4705
4084,53,68.0,89.0,44.0,5.800000000000001,31.2653,121.4889,31.2896,121.4902
32649,54,58.0,58.0,25.0,3.2,31.2513,121.4844,31.2529,121.484
23593,54,24.0,25.0,26.0,4.0,31.2235,121.4481,31.2243,121.4516
2792,54,71.0,52.0,50.0,6.000000000000001,31.2796,121.4179,31.2502,121.4267
3804,54,24.0,24.0,25.0,3.9,31.2276,121.4402,31.2294,121.4417
3834,54,45.0,46.0,32.0,4.3,31.2457,121.4558,31.2452,121.4665
1602,54,24.0,25.0,33.0,4.7,31.2213,121.4438,31.2245,121.4558
13283,54,26.0,15.0,38.0,4.7,31.2236,121.4662,31.2164,121.4522
8591,54,11.0,11.0,25.0,3.9,31.217,121.4109,31.2199,121.4113
25631,54,89.0,99.0,37.0,5.1000000000000005,31.2859,121.4915,31.3,121.4938
29467,54,25.0,24.0,38.0,4.9,31.2261,121.4596,31.2218,121.4436
6595,54,25.0,24.0,33.0,4.5,31.2269,121.4582,31.2251,121.4451
13652,54,75.0,73.0,39.0,5.1,31.2781,121.4502,31.2709,121.4332
21572,54,11.0,1.0,30.0,3.9,31.215,121.4193,31.2094,121.4156
45252,54,17.0,18.0,38.0,4.7,31.2108,121.4719,31.2144,121.4897
41318,54,22.0,33.0,34.0,5.0,31.2267,121.4236,31.2395,121.432
19638,54,24.0,25.0,36.0,4.699999999999999,31.2297,121.4414,31.224,121.46
33264,54,33.0,52.0,43.0,5.6,31.2388,121.4312,31.2586,121.4238
40748,54,18.0,27.0,34.0,4.800000000000001,31.2129,121.4862,31.2204,121.4726
16351,54,13.0,41.0,55.0,6.7,31.216,121.4381,31.2457,121.4133
39534,54,88.0,87.0,35.0,4.4,31.2876,121.4881,31.2883,121.47
43305,54,56.0,57.0,34.0,4.2,31.2507,121.4667,31.256,121.4781
7563,55,31.0,31.0,28.0,3.5,31.23,121.4159,31.2337,121.4168
17555,55,33.0,33.0,30.0,4.2,31.2312,121.4394,31.2345,121.4352
42278,55,15.0,15.0,23.0,3.4000000000000004,31.2108,121.454,31.2119,121.4526
1275,55,75.0,54.0,42.0,5.800000000000001,31.2734,121.4563,31.2508,121.4456
14997,55,89.0,59.0,51.0,5.800000000000001,31.2859,121.4915,31.2564,121.4925
20847,55,11.0,11.0,31.0,4.0,31.2104,121.4115,31.2113,121.4198
30192,55,24.0,15.0,39.0,5.199999999999999,31.2276,121.4402,31.22,121.459
35118,55,45.0,45.0,28.0,4.0,31.2457,121.4558,31.2432,121.4503
2972,55,35.0,36.0,31.0,4.5,31.2375,121.4595,31.2314,121.465
32871,55,28.0,27.0,30.0,4.2,31.226,121.4812,31.2219,121.4754
11995,55,33.0,44.0,32.0,4.2,31.2349,121.4303,31.2439,121.4414
16993,55,18.0,9.0,34.0,4.9,31.2173,121.4813,31.2096,121.4926
31038,55,75.0,75.0,25.0,4.1,31.2728,121.4597,31.2745,121.4564
43003,55,33.0,24.0,38.0,4.5,31.2305,121.4318,31.2281,121.4498
34092,55,7.0,7.0,24.0,3.4000000000000004,31.202,121.48,31.2036,121.4788
35009,55,79.0,89.0,30.0,4.4,31.2765,121.5,31.2837,121.4923
9050,55,2.0,0.0,35.0,4.9,31.2041,121.425,31.2067,121.4086
35270,55,15.0,14.0,32.0,4.0,31.2192,121.4517,31.2121,121.4469
24067,56,7.0,6.0,34.0,4.6000000000000005,31.2025,121.4797,31.2079,121.4671
31190,56,49.0,49.0,24.0,3.8,31.244,121.4954,31.2448,121.4932
29281,56,11.0,31.0,41.0,5.2,31.2139,121.4166,31.2342,121.4184
16180,56,45.0,45.0,31.0,4.1,31.2405,121.4541,31.2487,121.4535
38889,56,35.0,24.0,31.0,4.7,31.2308,121.4559,31.2216,121.4498
23740,56,25.0,26.0,28.0,3.7,31.2205,121.4529,31.2213,121.4604
12545,56,58.0,58.0,32.0,4.1,31.2503,121.4803,31.259,121.4831
17206,56,25.0,24.0,29.0,4.0,31.2257,121.4505,31.2228,121.4445
45753,56,11.0,12.0,29.0,4.0,31.2187,121.4147,31.2181,121.4222
22893,56,90.0,81.0,36.0,4.9,31.2969,121.4022,31.2866,121.4151
